"ATE","EY1_i","EY0_i"
0.191469092784313,0.542351672952396,0.30360565616692
0.191469092784313,0.437965248852558,0.222799843012308
0.191469092784313,0.585239676875799,0.341710852138861
0.191469092784313,0.650520740203492,0.406447466850192
0.191469092784313,0.60087151023416,0.356427857050391
0.191469092784313,0.493553286859467,0.263901447975461
0.191469092784313,0.482164364026815,0.25514209816997
0.191469092784313,0.241410131905438,0.104802757427397
0.191469092784313,0.124953657918628,0.0499100672423336
0.191469092784313,0.683960883715102,0.443254219434381
0.191469092784313,0.187046321776588,0.078037301031565
0.191469092784313,0.416594101931211,0.208041601544229
0.191469092784313,0.0912521658047794,0.0356247136790511
0.191469092784313,0.326974028253274,0.151626184897455
0.191469092784313,0.480892503968189,0.254175143990036
0.191469092784313,0.636782874735285,0.392081272465042
0.191469092784313,0.709281607023098,0.473000677981371
0.191469092784313,0.320264744598172,0.147725175762052
0.191469092784313,0.356701144352338,0.169424547160848
0.191469092784313,0.339650482170589,0.159111725382882
0.191469092784313,0.33029742898625,0.153574013251963
0.191469092784313,0.197849343282634,0.0831886662232541
0.191469092784313,0.570687945477604,0.328419640204454
0.191469092784313,0.999793861427007,0.999439855668342
0.191469092784313,0.383014453075631,0.185915352530078
0.191469092784313,0.768524783499018,0.549833997312478
0.191469092784313,0.118167044464896,0.046980471002767
0.191469092784313,0.548232936175975,0.308643986874036
0.191469092784313,0.495036027064786,0.265055344938094
0.191469092784313,0.750205144703109,0.524906043257456
0.191469092784313,0.74165892814554,0.513648802335113
0.191469092784313,0.57507073796926,0.332382352113635
0.191469092784313,0.120242977584232,0.0478737068979443
0.191469092784313,0.47879394526249,0.252584551925897
0.191469092784313,0.297804376820777,0.134962579755067
0.191469092784313,0.56398772313117,0.322427573447134
0.191469092784313,0.519850911708031,0.284844905412464
0.191469092784313,0.12041415550629,0.0479474748560352
0.191469092784313,0.333457797908464,0.155435908670526
0.191469092784313,0.554572247518577,0.314139312317116
0.191469092784313,0.144096325735675,0.0583224489491267
0.191469092784313,0.800083011222277,0.595515322204903
0.191469092784313,0.0163177212149129,0.00606551857286944
0.191469092784313,0.628319027226365,0.38343636939561
0.191469092784313,0.864421557927251,0.701093445390307
0.191469092784313,0.165616119789757,0.0680509785989291
0.191469092784313,0.572835205867775,0.330356789765232
0.191469092784313,0.687679963981203,0.447517811062703
0.191469092784313,0.253104670648333,0.110846656940763
0.191469092784313,0.113080102495887,0.0448023267717157
0.191469092784313,0.275363132436834,0.122649061776673
0.191469092784313,0.402238736968884,0.198428448934456
0.191469092784313,0.124953657918628,0.0499100672423336
0.191469092784313,0.768524783499018,0.549833997312478
0.191469092784313,0.0958617180030941,0.037540356820463
0.191469092784313,0.674077284932506,0.432093323314987
0.191469092784313,0.321874308569985,0.148657244347933
0.191469092784313,0.175080097315559,0.0724236150561114
0.191469092784313,0.65121693089353,0.407186789417962
0.191469092784313,0.694490489918581,0.455418101774658
0.191469092784313,0.385214369811199,0.187326909812818
0.191469092784313,0.509103588446542,0.276161667928675
0.191469092784313,0.740427680602382,0.512045822384661
0.191469092784313,0.273463039041953,0.121625874322247
0.191469092784313,0.572443697593467,0.330002976556968
0.191469092784313,0.633673455310697,0.388887405106009
0.191469092784313,0.73689637086874,0.507474265999073
0.191469092784313,0.538403632888861,0.300255325714744
0.191469092784313,0.763301500403732,0.542612857999198
0.191469092784313,0.390603560563216,0.190806863972747
0.191469092784313,0.596726843965239,0.352480255645794
0.191469092784313,0.307949128669728,0.140671381729233
0.191469092784313,0.884407869066545,0.737855178264406
0.191469092784313,0.329401259306129,0.153047754929683
0.191469092784313,0.725581546427587,0.493080272356125
0.191469092784313,0.339256100341595,0.158876538318451
0.191469092784313,0.630555932184716,0.385706171942091
0.191469092784313,0.493210047430961,0.263634780428344
0.191469092784313,0.414561492968139,0.206666085553387
0.191469092784313,0.0033884549969706,0.00124921864721398
0.191469092784313,0.612320980644032,0.36750832096815
0.191469092784313,0.0621978835109007,0.0238177548361451
0.191469092784313,0.682715760531814,0.441834677309525
0.191469092784313,0.116493701894571,0.0462623044890153
0.191469092784313,0.324295725368583,0.150063935988441
0.191469092784313,0.344423999841393,0.16197026927107
0.191469092784313,0.387492897215123,0.188794388365796
0.191469092784313,0.509103588446542,0.276161667928675
0.191469092784313,0.638437455002451,0.393789370043911
0.191469092784313,0.7493164795347,0.523724711288834
0.191469092784313,0.323208838922254,0.149431853558357
0.191469092784313,0.226635397755076,0.0973160941517505
0.191469092784313,0.74720162912499,0.520923485953349
0.191469092784313,0.656989620213235,0.413359992950027
0.191469092784313,0.167172687540983,0.0687661392280915
0.191469092784313,0.560306401213785,0.319168789002802
0.191469092784313,0.738779066701528,0.509906797482721
0.191469092784313,0.548779000086111,0.309114696221609
0.191469092784313,0.570112122069355,0.327901559489599
0.191469092784313,0.189736489715935,0.0793126186827137
0.191469092784313,0.533728403226724,0.296320535309368
0.191469092784313,0.339800932703264,0.159201484941642
0.191469092784313,0.471683648966943,0.24724003699393
0.191469092784313,0.123496306881215,0.0492786697646667
0.191469092784313,0.768524783499018,0.549833997312478
0.191469092784313,0.615413259929945,0.370545962100932
0.191469092784313,0.640126618950339,0.395539360726967
0.191469092784313,0.327985455492174,0.152217884358239
0.191469092784313,0.730191677565391,0.498898822206538
0.191469092784313,0.953410472600744,0.882743387869955
0.191469092784313,0.89261411021788,0.753566588748873
0.191469092784313,0.201067806410046,0.0847389569239787
0.191469092784313,0.323443378973498,0.149568158729973
0.191469092784313,0.475520056039116,0.250115172660686
0.191469092784313,0.722855190308675,0.489668661638675
0.191469092784313,0.178880516069434,0.0741961202288103
0.191469092784313,0.554939551461546,0.314459794342008
0.191469092784313,0.175080097315559,0.0724236150561114
0.191469092784313,0.121470731891821,0.0484031820058096
0.191469092784313,0.468480382322829,0.244854575742012
0.191469092784313,0.720988521613473,0.487345276839663
0.191469092784313,0.261770652450875,0.115394427830815
0.191469092784313,0.648458146880188,0.404263560510579
0.191469092784313,0.73998406518779,0.511469421554222
0.191469092784313,0.275641208464743,0.122799053517039
0.191469092784313,0.727223375716953,0.495145265813185
0.191469092784313,0.740178664295442,0.511722194345432
0.191469092784313,0.26183999680217,0.115431059452812
0.191469092784313,0.732114948202041,0.501344886105454
0.191469092784313,0.56398772313117,0.322427573447134
0.191469092784313,0.666894914318098,0.424134005530463
0.191469092784313,0.482760456268261,0.255596058002332
0.191469092784313,0.239364825295742,0.103756532083343
0.191469092784313,0.320896415397091,0.148090680935903
0.191469092784313,0.352612944128039,0.166925792220801
0.191469092784313,0.323443378973498,0.149568158729973
0.191469092784313,0.462563787337767,0.240484404793621
0.191469092784313,0.190296979805555,0.079578948719816
0.191469092784313,0.442072350987775,0.225699471800756
0.191469092784313,0.620044596818531,0.375131996113024
0.191469092784313,0.464858395842387,0.242173774883533
0.191469092784313,0.725833683775241,0.493396880689087
0.191469092784313,0.284445441600897,0.127581219673065
0.191469092784313,0.800291685354343,0.59582965869648
0.191469092784313,0.0756234903807323,0.029216992012229
0.191469092784313,0.716720956752251,0.482071228187122
0.191469092784313,0.366354288648764,0.175391354469557
0.191469092784313,0.0988284604499094,0.038779577224635
0.191469092784313,0.541190839572187,0.302617927950925
0.191469092784313,0.243741835528878,0.105999383071893
0.191469092784313,0.151312023822089,0.0615518607380097
0.191469092784313,0.635033720125817,0.390282032142981
0.191469092784313,0.25179222128546,0.110163070872612
0.191469092784313,0.768524783499018,0.549833997312478
0.191469092784313,0.496222464008365,0.265980922825786
0.191469092784313,0.45745899535799,0.236750810521591
0.191469092784313,0.261999392285409,0.115515275784941
0.191469092784313,0.480892503968189,0.254175143990036
0.191469092784313,0.768524783499018,0.549833997312478
0.191469092784313,0.222981588764736,0.0954897401712402
0.191469092784313,0.585679035006911,0.342118189876486
0.191469092784313,0.655212171042394,0.411451028673332
0.191469092784313,0.172072008002487,0.0710274252168714
0.191469092784313,0.246780531582574,0.107565108220178
0.191469092784313,0.333457797908464,0.155435908670526
0.191469092784313,0.315551544941898,0.145009475880374
0.191469092784313,0.294701595885145,0.133234506609271
0.191469092784313,0.167172687540983,0.0687661392280915
0.191469092784313,0.357713753011906,0.170046043886076
0.191469092784313,0.584526734975809,0.34105063299818
0.191469092784313,0.127807714678065,0.051150253718965
0.191469092784313,0.608036716872418,0.363331632108227
0.191469092784313,0.577588843766171,0.334674746248875
0.191469092784313,0.28117130905939,0.125795259450815
0.191469092784313,0.21679889892252,0.0924215941054475
0.191469092784313,0.354986299626463,0.168374386972241
0.191469092784313,0.549048444087679,0.309347141437858
0.191469092784313,0.528759831489488,0.292177150450663
0.191469092784313,0.293984948055802,0.132836557973222
0.191469092784313,0.176532690528669,0.0730999689024644
0.191469092784313,0.0898711021428951,0.0350530739259762
0.191469092784313,0.261770652450875,0.115394427830815
0.191469092784313,0.645031729671559,0.400656869929773
0.191469092784313,0.404342212380897,0.199822398470007
0.191469092784313,0.585266239640421,0.341735468811427
0.191469092784313,0.74165892814554,0.513648802335113
0.191469092784313,0.882588196254213,0.734421232522126
0.191469092784313,0.34346412070373,0.16139369121292
0.191469092784313,0.593204836152493,0.349151717668407
0.191469092784313,0.0643740723458945,0.0246864428008826
0.191469092784313,0.659758029264702,0.416347895056059
0.191469092784313,0.597183869598615,0.352913921254431
0.191469092784313,0.524635285282463,0.288767194212351
0.191469092784313,0.74299178668796,0.515389374524326
0.191469092784313,0.123704000287063,0.0493685758422757
0.191469092784313,0.768524783499018,0.549833997312478
0.191469092784313,0.271516409072298,0.120580704259806
0.191469092784313,0.722982464946287,0.48982744416511
0.191469092784313,0.645900309768887,0.401568650175933
0.191469092784313,0.615931315560216,0.371056765978328
0.191469092784313,0.573517387001164,0.330973945744161
0.191469092784313,0.666040757149353,0.423195755778599
0.191469092784313,0.597152543341027,0.352884183331949
0.191469092784313,0.02885249580443,0.0108114215035707
0.191469092784313,0.178819611204478,0.0741676386585388
0.191469092784313,0.311149438027512,0.142491217907627
0.191469092784313,0.237174079981852,0.102639441106736
0.191469092784313,0.436065031150423,0.221465315510099
0.191469092784313,0.373731265170812,0.180015486466439
0.191469092784313,0.848563822684209,0.673351109236245
0.191469092784313,0.495614808004905,0.265506618135146
0.191469092784313,0.369085336074628,0.177096707598581
0.191469092784313,0.486711144140127,0.258617232662237
0.191469092784313,0.667567536107475,0.424874081209189
0.191469092784313,0.466310539045833,0.243246483329133
0.191469092784313,0.42541186189955,0.21406477598575
0.191469092784313,0.532964688400609,0.295681106385982
0.191469092784313,0.768524783499018,0.549833997312478
0.191469092784313,0.169477745944797,0.069828087100348
0.191469092784313,0.700127562437924,0.462049473823317
0.191469092784313,0.751140438359451,0.526152089504768
0.191469092784313,0.143784197612793,0.0581834860687735
0.191469092784313,0.686514379945466,0.446177763202618
0.191469092784313,0.463797023429572,0.241391494004801
0.191469092784313,0.197849343282634,0.0831886662232541
0.191469092784313,0.221572910759546,0.094788233687703
0.191469092784313,0.74530195966876,0.518419351800161
0.191469092784313,0.221258757350177,0.094631986749465
0.191469092784313,0.731886668606143,0.501053975490883
0.191469092784313,0.136784719338532,0.0550830071004583
0.191469092784313,0.711405001268751,0.475573852475642
0.191469092784313,0.271516409072298,0.120580704259806
0.191469092784313,0.578809875445208,0.33579047339199
0.191469092784313,0.713445921858157,0.478058941948754
0.191469092784313,0.721054277315936,0.487426949724216
0.191469092784313,0.697897632658891,0.459416106358426
0.191469092784313,0.577433541544692,0.334533032072814
0.191469092784313,0.28835753084696,0.129727024238533
0.191469092784313,0.0753215659382592,0.0290945125464477
0.191469092784313,0.74883248748688,0.523082384688946
0.191469092784313,0.736777989130491,0.50732167336352
0.191469092784313,0.321874308569985,0.148657244347933
0.191469092784313,0.768524783499018,0.549833997312478
0.191469092784313,0.302847486174246,0.137789192706869
0.191469092784313,0.714666367753373,0.479550583519293
0.191469092784313,0.498595842734013,0.267838556336948
0.191469092784313,0.607635206400312,0.362942085735332
0.191469092784313,0.447576663810427,0.229618461732046
0.191469092784313,0.884407869066545,0.737855178264406
0.191469092784313,0.181578012787887,0.0754600631725709
0.191469092784313,0.655212171042394,0.411451028673332
0.191469092784313,0.704538121715029,0.467297407336503
0.191469092784313,0.652766906980722,0.408836771763986
0.191469092784313,0.566395322761039,0.324571609803662
0.191469092784313,0.388419457200991,0.18939273893114
0.191469092784313,0.226347053150386,0.0971716074819272
0.191469092784313,0.122436639590247,0.0488203605411906
0.191469092784313,0.738812789748645,0.509950468278062
0.191469092784313,0.226181402992819,0.097088629598052
0.191469092784313,0.421814984899241,0.211596789629407
0.191469092784313,0.426411161608195,0.214753169668955
0.191469092784313,0.662190066211961,0.418987596710678
0.191469092784313,0.0467392964675335,0.0177178993003078
0.191469092784313,0.226635397755076,0.0973160941517505
0.191469092784313,0.459918532325381,0.238545450622191
0.191469092784313,0.335298257049895,0.156524543666562
0.191469092784313,0.375297994484777,0.181004843031745
0.191469092784313,0.759585492646453,0.537531354847738
0.191469092784313,0.643692586215762,0.399254429778808
0.191469092784313,0.724302274232168,0.491476761222202
0.191469092784313,0.635356797343728,0.390613859780799
0.191469092784313,0.768524783499018,0.549833997312478
0.191469092784313,0.488017087902015,0.259620714319676
0.191469092784313,0.222040698368743,0.0950210257099397
0.191469092784313,0.355771661524476,0.168854973120106
0.191469092784313,0.772172139818787,0.554931667901958
0.191469092784313,0.768524783499018,0.549833997312478
0.191469092784313,0.603974176591357,0.359404900748925
0.191469092784313,0.244356098522284,0.106315315893024
0.191469092784313,0.619076933992923,0.374170153003252
0.191469092784313,0.293547848454453,0.132594057511469
0.191469092784313,0.218798519104133,0.0934108561587712
0.191469092784313,0.566779837778709,0.324914973197126
0.191469092784313,0.585266239640421,0.341735468811427
0.191469092784313,0.528759831489488,0.292177150450663
0.191469092784313,0.149035876753135,0.0605296512844424
0.191469092784313,0.542281226464672,0.303545651898129
0.191469092784313,0.248517685607534,0.108463403796092
0.191469092784313,0.711633612002122,0.475851636501707
0.191469092784313,0.428993449732656,0.216537572075367
0.191469092784313,0.551028903452005,0.311059382015098
0.191469092784313,0.181682640121379,0.075509185608938
0.191469092784313,0.329889840939633,0.153334571653013
0.191469092784313,0.485433235917082,0.257637607197287
0.191469092784313,0.525192912995903,0.289226655204625
0.191469092784313,0.65121693089353,0.407186789417962
0.191469092784313,0.267277983021405,0.118315746076183
0.191469092784313,0.768524783499018,0.549833997312478
0.191469092784313,0.418389306755778,0.209260456852065
0.191469092784313,0.674040277102647,0.432051989439716
0.191469092784313,0.768524783499018,0.549833997312478
0.191469092784313,0.277559168275291,0.123835325679806
0.191469092784313,0.619417743513329,0.374508692215037
0.191469092784313,0.768524783499018,0.549833997312478
0.191469092784313,0.568915243362888,0.32682658629033
0.191469092784313,0.722578275250446,0.489323356447622
0.191469092784313,0.750205144703109,0.524906043257456
0.191469092784313,0.236981177137324,0.102541251633659
0.191469092784313,0.543273764110648,0.304391817092478
0.191469092784313,0.487871160778391,0.259508465651014
0.191469092784313,0.523111462004831,0.287514098191153
0.191469092784313,0.406663970112463,0.201366794323626
0.191469092784313,0.765133839280119,0.545135533120019
0.191469092784313,0.640509730135704,0.39593714136997
0.191469092784313,0.754302264600478,0.53038528860804
0.191469092784313,0.486711144140127,0.258617232662237
0.191469092784313,0.140289700880248,0.0566318055075737
0.191469092784313,0.269759924362362,0.119640286969804
0.191469092784313,0.684175138617915,0.443498884581162
0.191469092784313,0.346357479119145,0.163134386848563
0.191469092784313,0.0842174823981189,0.0327239600772193
0.191469092784313,0.599987348462203,0.355582938075513
0.191469092784313,0.137619473017393,0.0554511902115519
0.191469092784313,0.0971764039151456,0.0380888954719489
0.191469092784313,0.333457797908464,0.155435908670526
0.191469092784313,0.768524783499018,0.549833997312478
0.191469092784313,0.768524783499018,0.549833997312478
0.191469092784313,0.0598529432370558,0.0228844852395024
0.191469092784313,0.351174674378831,0.166050652449242
0.191469092784313,0.225671112237001,0.0968331408902218
0.191469092784313,0.0617673114611234,0.0236461744184025
0.191469092784313,0.165616119789757,0.0680509785989291
0.191469092784313,0.417548285513533,0.208688977102741
0.191469092784313,0.751329500824168,0.526404309171484
0.191469092784313,0.267780753574706,0.118583656217862
0.191469092784313,0.279030600010291,0.12463240716934
0.191469092784313,0.465484032528063,0.242635594999107
0.191469092784313,0.684093630633653,0.443405794010038
0.191469092784313,0.359504153026872,0.171147435929583
0.191469092784313,0.364747967098852,0.174391890196003
0.191469092784313,0.455878976597751,0.235602060460005
0.191469092784313,0.24412009671551,0.10619389917338
0.191469092784313,0.394391352693289,0.193271649781693
0.191469092784313,0.755229896838198,0.531633388793609
0.191469092784313,0.502351821225987,0.270795034918721
0.191469092784313,0.645542566472088,0.401192909113746
0.191469092784313,0.382023271486129,0.18528106085712
0.191469092784313,0.0796443271854562,0.0308527885593256
0.191469092784313,0.755636323274131,0.532181105680239
0.191469092784313,0.184769378719331,0.0769617166979414
0.191469092784313,0.682403984415259,0.441479842253419
0.191469092784313,0.768524783499018,0.549833997312478
0.191469092784313,0.429848517547139,0.217130200452711
0.191469092784313,0.768524783499018,0.549833997312478
0.191469092784313,0.416474838014825,0.207960760251739
0.191469092784313,0.115066714407523,0.0456511632378885
0.191469092784313,0.606013290803918,0.361371761989766
0.191469092784313,0.20652652099406,0.0873849346225627
0.191469092784313,0.768524783499018,0.549833997312478
0.191469092784313,0.768524783499018,0.549833997312478
0.191469092784313,0.482041315330494,0.2550484505081
0.191469092784313,0.543639358307536,0.304703903707789
0.191469092784313,0.448000293724416,0.229921656743409
0.191469092784313,0.407897418411856,0.202189748717666
0.191469092784313,0.520640726977979,0.285489968765325
0.191469092784313,0.408863512642418,0.202835533533889
0.191469092784313,0.789817878814985,0.580256877611582
0.191469092784313,0.709428639263875,0.473178451212007
0.191469092784313,0.546343696078029,0.307019283616079
0.191469092784313,0.765285884431514,0.54534537011887
0.191469092784313,0.668199220698591,0.42557010637725
0.191469092784313,0.348976944558244,0.164717349650296
0.191469092784313,0.452473032988371,0.233136705771797
0.191469092784313,0.768524783499018,0.549833997312478
0.191469092784313,0.574836102872984,0.332169332476671
0.191469092784313,0.481361442127246,0.254531402459454
0.191469092784313,0.43707315075408,0.222172768682759
0.191469092784313,0.429848517547139,0.217130200452711
0.191469092784313,0.768524783499018,0.549833997312478
0.191469092784313,0.225368927995678,0.0966819360673968
0.191469092784313,0.685318828558204,0.444806881919191
0.191469092784313,0.59325497363053,0.349198934624772
0.191469092784313,0.746201377974048,0.519603541287474
0.191469092784313,0.329010454886053,0.152818498309179
0.191469092784313,0.555117529721396,0.314615167359168
0.191469092784313,0.674200075912352,0.432230492138674
0.191469092784313,0.755636323274131,0.532181105680239
0.191469092784313,0.405384435932409,0.200514914866946
0.191469092784313,0.677747828167899,0.436209745580613
0.191469092784313,0.598766747282979,0.354419009255371
